Timestamp,RSSI_A,RSSI_B,Prediction,Confidence
2026-06-12 09:45:40,-74,-58,Room102,100.0
2026-06-12 09:45:44,-73,-58,Room102,100.0
2026-06-12 09:45:49,-71,-58,Room102,100.0
2026-06-12 09:45:53,-71,-58,Room102,100.0
2026-06-12 09:45:57,-70,-58,Corridor,100.0
2026-06-12 09:46:02,-69,-58,Corridor,100.0
2026-06-12 09:46:06,-69,-57,Corridor,100.0
2026-06-12 09:46:10,-68,-56,Corridor,100.0
2026-06-12 09:46:15,-68,-56,Corridor,100.0
2026-06-12 09:46:19,-68,-56,Corridor,100.0
2026-06-12 09:46:23,-68,-56,Corridor,100.0
2026-06-12 09:46:28,-68,-55,Room102,100.0
2026-06-12 09:46:32,-69,-54,Room102,100.0
2026-06-12 09:46:36,-69,-54,Room102,100.0
2026-06-12 09:46:41,-69,-54,Room102,100.0
2026-06-12 09:46:45,-71,-54,Room102,100.0
2026-06-12 09:46:49,-72,-54,Room102,100.0
2026-06-12 09:46:53,-72,-55,Room102,100.0
2026-06-12 09:46:58,-73,-55,Room102,100.0
2026-06-12 09:47:02,-73,-55,Room102,100.0
2026-06-12 09:47:06,-73,-55,Room102,100.0
2026-06-12 09:47:11,-74,-55,Room102,100.0
2026-06-12 09:47:15,-73,-55,Room102,100.0
2026-06-12 09:47:19,-74,-55,Room102,100.0
2026-06-12 09:47:24,-74,-55,Room102,100.0
2026-06-12 09:47:28,-74,-55,Room102,100.0
2026-06-12 09:47:32,-74,-55,Room102,100.0
2026-06-12 09:47:37,-74,-55,Room102,100.0
2026-06-12 09:47:41,-74,-55,Room102,100.0
2026-06-12 09:47:45,-74,-55,Room102,100.0
2026-06-12 09:47:50,-74,-55,Room102,100.0
2026-06-12 09:47:54,-74,-55,Room102,100.0
2026-06-12 09:47:58,-74,-55,Room102,100.0
2026-06-12 09:48:03,-74,-55,Room102,100.0
2026-06-12 09:48:07,-74,-55,Room102,100.0
2026-06-12 09:48:11,-74,-55,Room102,100.0
2026-06-12 09:48:16,-75,-55,Room102,100.0
2026-06-12 09:48:20,-75,-55,Room102,100.0
2026-06-12 09:48:24,-74,-55,Room102,100.0
2026-06-12 09:48:28,-75,-55,Room102,100.0
2026-06-12 09:48:33,-75,-55,Room102,100.0
2026-06-12 09:48:37,-76,-55,Room102,100.0
2026-06-12 09:48:41,-76,-55,Room102,100.0
2026-06-12 09:48:46,-76,-55,Room102,100.0
2026-06-12 09:48:50,-75,-55,Room102,100.0
2026-06-12 09:48:54,-76,-54,Room102,100.0
2026-06-12 09:48:59,-76,-54,Room102,100.0
2026-06-12 09:49:03,-76,-55,Room102,100.0
2026-06-12 09:49:07,-76,-55,Room102,100.0
2026-06-12 09:49:12,-76,-55,Room102,100.0
2026-06-12 09:49:16,-75,-55,Room102,100.0
2026-06-12 09:49:20,-75,-56,Room102,100.0
2026-06-12 09:49:25,-75,-57,Room102,100.0
2026-06-12 09:49:29,-74,-57,Room102,100.0
2026-06-12 09:49:33,-74,-57,Room102,100.0
2026-06-12 09:49:38,-74,-58,Room102,100.0
2026-06-12 09:49:42,-73,-58,Room102,100.0
2026-06-12 09:49:46,-73,-59,Room102,100.0
2026-06-12 09:49:50,-73,-59,Room102,100.0
2026-06-12 09:49:55,-74,-58,Room102,100.0
2026-06-12 09:49:59,-74,-58,Room102,100.0
2026-06-12 09:50:03,-73,-59,Room102,100.0
2026-06-12 09:50:08,-71,-59,Corridor,100.0
2026-06-12 09:50:12,-71,-59,Corridor,100.0
2026-06-12 09:50:16,-73,-59,Room102,100.0
2026-06-12 09:50:21,-74,-59,Room102,100.0
2026-06-12 09:50:25,-74,-59,Room102,100.0
2026-06-12 09:50:29,-73,-58,Room102,100.0
2026-06-12 09:50:34,-73,-58,Room102,100.0
2026-06-12 09:50:38,-74,-58,Room102,100.0
2026-06-12 09:50:42,-74,-59,Room102,100.0
2026-06-12 09:50:47,-74,-58,Room102,100.0
2026-06-12 09:50:51,-74,-58,Room102,100.0
2026-06-12 09:50:55,-75,-58,Room102,100.0
2026-06-12 09:51:00,-75,-58,Room102,100.0
2026-06-12 09:51:04,-76,-57,Room102,100.0
2026-06-12 09:51:08,-76,-57,Room102,100.0
2026-06-12 09:51:13,-77,-58,Room102,100.0
2026-06-12 09:51:17,-75,-58,Room102,100.0
2026-06-12 09:51:21,-77,-58,Room102,100.0
2026-06-12 09:51:25,-80,-58,Room102,100.0
2026-06-12 09:51:30,-82,-58,Room102,100.0
2026-06-12 09:51:34,-84,-58,Room102,100.0
2026-06-12 09:51:38,-83,-58,Room102,100.0
2026-06-12 09:51:43,-84,-58,Room102,100.0
2026-06-12 09:51:47,-84,-58,Room102,100.0
2026-06-12 09:51:51,-84,-58,Room102,100.0
2026-06-12 09:51:56,-84,-59,Room102,100.0
2026-06-12 09:52:00,-82,-59,Room102,100.0
2026-06-12 09:52:04,-82,-59,Room102,100.0
2026-06-12 09:52:09,-82,-59,Room102,100.0
2026-06-12 09:52:13,-83,-59,Room102,100.0
2026-06-12 09:52:17,-83,-59,Room102,100.0
2026-06-12 09:52:22,-83,-59,Room102,100.0
2026-06-12 09:52:26,-83,-59,Room102,100.0
2026-06-12 09:52:30,-83,-59,Room102,100.0
2026-06-12 09:52:35,-84,-59,Room102,100.0
2026-06-12 09:52:39,-84,-59,Room102,100.0
2026-06-12 09:52:43,-84,-58,Room102,100.0
2026-06-12 09:52:48,-85,-59,Room102,100.0
2026-06-12 09:52:52,-85,-59,Room102,100.0
2026-06-12 09:52:56,-84,-59,Room102,100.0
2026-06-12 09:53:00,-84,-59,Room102,100.0
2026-06-12 09:53:05,-83,-59,Room102,100.0
2026-06-12 09:53:09,-83,-59,Room102,100.0
2026-06-12 09:53:13,-83,-60,Room102,100.0
2026-06-12 09:53:18,-84,-59,Room102,100.0
2026-06-12 09:53:22,-83,-59,Room102,100.0
2026-06-12 09:53:26,-84,-59,Room102,100.0
2026-06-12 09:53:31,-84,-59,Room102,100.0
2026-06-12 09:53:35,-82,-59,Room102,100.0
2026-06-12 09:53:39,-79,-59,Room102,100.0
2026-06-12 09:53:44,-78,-58,Room102,100.0
2026-06-12 09:53:48,-80,-58,Room102,100.0
2026-06-12 09:53:52,-80,-58,Room102,100.0
2026-06-12 09:53:57,-80,-58,Room102,100.0
2026-06-12 09:54:01,-81,-58,Room102,100.0
2026-06-12 09:54:05,-77,-58,Room102,100.0
2026-06-12 09:54:10,-75,-58,Room102,100.0
2026-06-12 09:54:14,-75,-57,Room102,100.0
2026-06-12 09:54:18,-75,-57,Room102,100.0
2026-06-12 09:54:22,-78,-58,Room102,100.0
2026-06-12 09:54:27,-79,-59,Room102,100.0
2026-06-12 09:54:31,-79,-60,Room102,100.0
2026-06-12 09:54:35,-81,-60,Room102,100.0
2026-06-12 09:54:40,-84,-60,Room102,100.0
2026-06-12 09:54:44,-84,-61,Room102,100.0
2026-06-12 09:54:48,-82,-60,Room102,100.0
2026-06-12 09:54:53,-80,-61,Room102,100.0
2026-06-12 09:54:57,-79,-60,Room102,100.0
2026-06-12 09:55:01,-77,-60,Room102,100.0
2026-06-12 09:55:06,-77,-60,Room102,100.0
2026-06-12 09:55:10,-77,-61,Room102,100.0
2026-06-12 09:55:14,-76,-61,Room102,100.0
2026-06-12 09:55:19,-76,-61,Room102,100.0
2026-06-12 09:55:23,-75,-61,Room102,100.0
2026-06-12 09:55:27,-75,-60,Room102,100.0
2026-06-12 09:55:32,-75,-60,Room102,100.0
2026-06-12 09:55:36,-77,-60,Room102,100.0
2026-06-12 09:55:40,-77,-60,Room102,100.0
2026-06-12 09:55:45,-77,-60,Room102,100.0
2026-06-12 09:55:49,-76,-60,Room102,100.0
2026-06-12 09:55:53,-77,-60,Room102,100.0
2026-06-12 09:55:57,-78,-60,Room102,100.0
2026-06-12 09:56:02,-80,-60,Room102,100.0
2026-06-12 09:56:06,-80,-60,Room102,100.0
2026-06-12 09:56:10,-80,-60,Room102,100.0
2026-06-12 09:56:15,-80,-60,Room102,100.0
2026-06-12 09:56:19,-78,-60,Room102,100.0
2026-06-12 09:56:23,-79,-59,Room102,100.0
2026-06-12 09:56:28,-79,-59,Room102,100.0
2026-06-12 09:56:32,-81,-59,Room102,100.0
2026-06-12 09:56:36,-80,-59,Room102,100.0
2026-06-12 09:56:41,-80,-60,Room102,100.0
2026-06-12 09:56:45,-78,-60,Room102,100.0
2026-06-12 09:56:49,-79,-60,Room102,100.0
2026-06-12 09:56:54,-80,-59,Room102,100.0
2026-06-12 09:56:58,-80,-58,Room102,100.0
2026-06-12 09:57:02,-82,-59,Room102,100.0
2026-06-12 09:57:07,-81,-59,Room102,100.0
2026-06-12 09:57:11,-81,-59,Room102,100.0
2026-06-12 09:57:15,-81,-59,Room102,100.0
2026-06-12 09:57:19,-79,-59,Room102,100.0
2026-06-12 09:57:24,-78,-59,Room102,100.0
2026-06-12 09:57:28,-75,-59,Room102,100.0
2026-06-12 09:57:32,-73,-59,Room102,100.0
2026-06-12 09:57:37,-75,-60,Room102,100.0
2026-06-12 09:57:41,-77,-60,Room102,100.0
2026-06-12 09:57:45,-77,-60,Room102,100.0
2026-06-12 09:57:50,-79,-60,Room102,100.0
2026-06-12 09:57:54,-77,-60,Room102,100.0
2026-06-12 09:57:58,-81,-59,Room102,100.0
2026-06-12 09:58:03,-84,-60,Room102,100.0
2026-06-12 09:58:07,-86,-60,Room102,100.0
2026-06-12 09:58:11,-88,-61,Room102,100.0
2026-06-12 09:58:16,-89,-63,Room102,100.0
2026-06-12 09:58:20,-90,-62,Room102,100.0
2026-06-12 09:58:24,-91,-61,Room102,100.0
2026-06-12 09:58:29,-90,-60,Room102,100.0
2026-06-12 09:58:33,-88,-59,Room102,100.0
2026-06-12 09:58:37,-88,-58,Room102,100.0
2026-06-12 09:58:42,-88,-57,Room102,100.0
2026-06-12 09:58:46,-89,-59,Room102,100.0
2026-06-12 09:58:50,-90,-63,Room102,100.0
2026-06-12 09:58:54,-91,-69,Room102,100.0
2026-06-12 09:58:59,-91,-72,Room102,100.0
2026-06-12 09:59:03,-90,-74,Room102,100.0
2026-06-12 09:59:07,-91,-77,Room102,66.7
2026-06-12 09:59:12,-92,-76,Room102,100.0
2026-06-12 09:59:16,-93,-77,Room102,100.0
2026-06-12 09:59:20,-94,-78,Room102,100.0
2026-06-12 09:59:25,-94,-78,Room102,100.0
2026-06-12 09:59:29,-95,-79,Room102,100.0
2026-06-12 09:59:33,-95,-83,Room102,66.7
2026-06-12 09:59:38,-96,-86,Corridor,66.7
2026-06-12 09:59:42,-94,-88,Corridor,66.7
2026-06-12 09:59:46,-93,-88,Corridor,100.0
2026-06-12 09:59:51,-93,-89,Corridor,100.0
2026-06-12 09:59:55,-94,-88,Corridor,66.7
2026-06-12 09:59:59,-94,-88,Corridor,66.7
2026-06-12 10:00:04,-94,-88,Corridor,66.7
2026-06-12 10:00:08,-95,-89,Corridor,66.7
2026-06-12 10:00:12,-91,-88,Corridor,100.0
2026-06-12 10:00:17,-88,-87,Corridor,100.0
2026-06-12 10:00:21,-86,-86,Corridor,100.0
2026-06-12 10:00:25,-88,-87,Corridor,100.0
2026-06-12 10:00:29,-87,-85,Corridor,100.0
2026-06-12 10:00:34,-85,-82,Corridor,100.0
2026-06-12 10:00:38,-83,-83,Corridor,100.0
2026-06-12 10:00:42,-83,-83,Corridor,100.0
2026-06-12 10:00:47,-81,-83,Corridor,100.0
2026-06-12 10:00:51,-80,-82,Corridor,100.0
2026-06-12 10:00:55,-79,-81,Corridor,100.0
2026-06-12 10:01:00,-77,-79,Corridor,100.0
2026-06-12 10:01:04,-79,-79,Corridor,100.0
2026-06-12 10:01:08,-82,-81,Corridor,100.0
2026-06-12 10:01:13,-85,-84,Corridor,100.0
2026-06-12 10:01:17,-87,-86,Corridor,100.0
2026-06-12 10:01:21,-89,-88,Corridor,100.0
2026-06-12 10:01:26,-90,-88,Corridor,100.0
2026-06-12 10:01:30,-91,-89,Corridor,100.0
2026-06-12 10:01:34,-92,-89,Corridor,100.0
2026-06-12 10:01:39,-93,-91,Corridor,100.0
2026-06-12 10:01:43,-93,-91,Corridor,100.0
2026-06-12 10:01:47,-93,-91,Corridor,100.0
2026-06-12 10:01:52,-92,-91,Corridor,100.0
2026-06-12 10:01:56,-93,-91,Corridor,100.0
2026-06-12 10:02:00,-94,-91,Corridor,100.0
2026-06-12 10:02:04,-94,-91,Corridor,100.0
2026-06-12 10:02:09,-94,-91,Corridor,100.0
2026-06-12 10:02:13,-95,-91,Corridor,100.0
2026-06-12 10:02:17,-95,-90,Corridor,100.0
2026-06-12 10:02:22,-95,-91,Corridor,100.0
2026-06-12 10:02:26,-95,-90,Corridor,100.0
2026-06-12 10:02:30,-95,-91,Corridor,100.0
2026-06-12 10:02:35,-96,-91,Corridor,66.7
2026-06-12 10:02:39,-96,-92,Corridor,100.0
2026-06-12 10:02:43,-95,-94,Corridor,100.0
2026-06-12 10:02:48,-94,-93,Corridor,100.0
2026-06-12 10:02:52,-95,-94,Corridor,100.0
2026-06-12 10:02:56,-95,-94,Corridor,100.0
2026-06-12 10:03:01,-95,-92,Corridor,100.0
2026-06-12 10:03:05,-95,-92,Corridor,100.0
2026-06-12 10:03:09,-96,-93,Corridor,100.0
2026-06-12 10:03:14,-96,-94,Corridor,100.0
2026-06-12 10:03:18,-96,-94,Corridor,100.0
2026-06-12 10:03:22,-96,-93,Corridor,100.0
2026-06-12 10:03:26,-92,-89,Corridor,100.0
2026-06-12 10:03:31,-90,-84,Corridor,100.0
2026-06-12 10:03:35,-89,-82,Corridor,66.7
2026-06-12 10:03:39,-88,-82,Corridor,100.0
2026-06-12 10:03:44,-88,-79,Corridor,66.7
2026-06-12 10:03:48,-89,-78,Room102,66.7
2026-06-12 10:03:52,-89,-76,Room102,66.7
2026-06-12 10:03:57,-88,-75,Room102,66.7
2026-06-12 10:04:01,-88,-74,Room102,100.0
2026-06-12 10:04:05,-88,-73,Room102,100.0
2026-06-12 10:04:10,-87,-73,Room102,100.0
2026-06-12 10:04:14,-87,-72,Room102,100.0
2026-06-12 10:04:18,-87,-72,Room102,100.0
2026-06-12 10:04:23,-86,-72,Room102,100.0
2026-06-12 10:04:27,-87,-72,Room102,100.0
2026-06-12 10:04:31,-87,-72,Room102,100.0
2026-06-12 10:04:36,-87,-72,Room102,100.0
2026-06-12 10:04:40,-87,-71,Room102,100.0
2026-06-12 10:04:44,-87,-73,Room102,100.0
2026-06-12 10:04:49,-89,-72,Room102,100.0
2026-06-12 10:04:53,-89,-72,Room102,100.0
2026-06-12 10:04:57,-89,-69,Room102,100.0
2026-06-12 10:34:25,-72,-67,Corridor,100.0
2026-06-12 10:34:47,-74,-63,Corridor,100.0
2026-06-12 10:34:51,-74,-63,Corridor,100.0
2026-06-12 10:34:56,-74,-63,Corridor,100.0
2026-06-12 10:35:00,-75,-63,Corridor,66.7
2026-06-12 10:35:04,-75,-63,Corridor,66.7
2026-06-12 10:35:09,-74,-63,Corridor,100.0
2026-06-12 10:35:13,-74,-63,Corridor,100.0
2026-06-12 10:35:17,-73,-62,Corridor,100.0
2026-06-12 10:35:22,-73,-61,Corridor,66.7
2026-06-12 10:35:26,-74,-62,Corridor,66.7
2026-06-12 10:35:30,-74,-63,Corridor,100.0
2026-06-12 10:35:35,-74,-62,Corridor,66.7
2026-06-12 10:35:39,-73,-61,Corridor,66.7
2026-06-12 10:35:43,-76,-58,Room102,100.0
2026-06-12 10:35:48,-80,-55,Room102,100.0
2026-06-12 10:35:52,-79,-54,Room102,100.0
2026-06-12 10:35:56,-78,-54,Room102,100.0
2026-06-12 10:36:00,-77,-57,Room102,100.0
2026-06-12 10:36:05,-76,-65,Corridor,66.7
2026-06-12 10:36:09,-75,-65,Corridor,100.0
2026-06-12 10:36:13,-75,-62,Room102,100.0
2026-06-12 10:36:18,-74,-59,Room102,100.0
2026-06-12 10:36:22,-73,-57,Room102,100.0
2026-06-12 10:36:26,-73,-56,Room102,100.0
2026-06-12 10:36:31,-73,-55,Room102,100.0
2026-06-12 10:36:35,-73,-54,Room102,100.0
2026-06-12 10:36:39,-72,-53,Room102,100.0
2026-06-12 10:36:44,-72,-53,Room102,100.0
2026-06-12 10:36:48,-72,-53,Room102,100.0
2026-06-12 10:36:52,-73,-53,Room102,100.0
2026-06-12 10:36:57,-72,-53,Room102,100.0
2026-06-12 10:37:01,-72,-53,Room102,100.0
2026-06-12 10:37:05,-72,-53,Room102,100.0
2026-06-12 10:37:10,-72,-53,Room102,100.0
2026-06-12 10:37:14,-72,-52,Room102,100.0
2026-06-12 10:37:18,-72,-52,Room102,100.0
2026-06-12 10:37:23,-72,-52,Room102,100.0
2026-06-12 10:37:27,-72,-52,Room102,100.0
2026-06-12 10:37:31,-72,-52,Room102,100.0
2026-06-12 10:37:35,-72,-52,Room102,100.0
2026-06-12 10:37:40,-72,-52,Room102,100.0
2026-06-12 10:37:44,-73,-52,Room102,100.0
2026-06-12 10:37:48,-73,-52,Room102,100.0
2026-06-12 10:37:53,-73,-52,Room102,100.0
2026-06-12 10:37:57,-73,-52,Room102,100.0
2026-06-12 10:38:01,-73,-52,Room102,100.0
2026-06-12 10:38:06,-73,-52,Room102,100.0
2026-06-12 10:38:10,-73,-52,Room102,100.0
2026-06-12 10:38:14,-73,-52,Room102,100.0
2026-06-12 10:38:19,-73,-52,Room102,100.0
2026-06-12 10:38:23,-73,-52,Room102,100.0
2026-06-12 10:38:27,-72,-52,Room102,100.0
2026-06-12 10:38:32,-72,-52,Room102,100.0
2026-06-12 10:38:36,-72,-52,Room102,100.0
2026-06-12 10:38:40,-72,-52,Room102,100.0
2026-06-12 10:38:45,-71,-52,Room102,100.0
2026-06-12 10:38:49,-72,-52,Room102,100.0
2026-06-12 10:38:53,-71,-52,Room102,100.0
2026-06-12 10:38:57,-72,-52,Room102,100.0
2026-06-12 10:39:02,-72,-52,Room102,100.0
2026-06-12 10:39:06,-71,-52,Room102,100.0
2026-06-12 10:39:10,-71,-52,Room102,100.0
2026-06-12 10:39:15,-72,-52,Room102,100.0
2026-06-12 10:39:19,-72,-52,Room102,100.0
2026-06-12 10:39:23,-72,-52,Room102,100.0
2026-06-12 10:39:28,-72,-52,Room102,100.0
2026-06-12 10:39:32,-74,-52,Room102,100.0
2026-06-12 10:39:36,-73,-52,Room102,100.0
2026-06-12 10:39:41,-74,-52,Room102,100.0
2026-06-12 10:39:45,-73,-52,Room102,100.0
2026-06-12 10:39:49,-73,-52,Room102,100.0
2026-06-12 10:39:54,-73,-52,Room102,100.0
2026-06-12 10:39:58,-73,-52,Room102,100.0
2026-06-12 10:40:02,-73,-52,Room102,100.0
2026-06-12 10:40:07,-72,-52,Room102,100.0
2026-06-12 10:40:11,-72,-52,Room102,100.0
2026-06-12 10:40:15,-73,-52,Room102,100.0
2026-06-12 10:40:20,-74,-52,Room102,100.0
2026-06-12 10:40:24,-74,-52,Room102,100.0
2026-06-12 10:40:28,-73,-52,Room102,100.0
2026-06-12 10:40:32,-73,-52,Room102,100.0
2026-06-12 10:40:37,-72,-52,Room102,100.0
2026-06-12 10:40:41,-72,-52,Room102,100.0
2026-06-12 10:40:45,-72,-55,Room102,100.0
2026-06-12 10:40:50,-75,-55,Room102,100.0
2026-06-12 10:40:54,-74,-53,Room102,100.0
2026-06-12 10:40:58,-75,-53,Room102,100.0
2026-06-12 10:41:03,-74,-52,Room102,100.0
2026-06-12 10:41:07,-74,-51,Room102,100.0
2026-06-12 10:41:11,-74,-51,Room102,100.0
2026-06-12 10:41:16,-75,-51,Room102,100.0
2026-06-12 10:41:20,-75,-51,Room102,100.0
2026-06-12 10:41:24,-75,-50,Room102,100.0
2026-06-12 10:41:29,-77,-50,Room102,100.0
2026-06-12 10:41:33,-76,-50,Room102,100.0
2026-06-12 10:41:37,-75,-50,Room102,100.0
2026-06-12 10:41:42,-74,-50,Room102,100.0
2026-06-12 10:41:46,-75,-50,Room102,100.0
2026-06-12 10:41:50,-75,-50,Room102,100.0
2026-06-12 10:41:54,-75,-50,Room102,100.0
2026-06-12 10:41:59,-75,-50,Room102,100.0
2026-06-12 10:42:03,-75,-50,Room102,100.0
2026-06-12 10:42:07,-74,-50,Room102,100.0
2026-06-12 10:42:12,-74,-50,Room102,100.0
2026-06-12 10:42:16,-73,-50,Room102,100.0
2026-06-12 10:42:20,-73,-50,Room102,100.0
2026-06-12 10:42:25,-73,-50,Room102,100.0
2026-06-12 10:42:29,-73,-50,Room102,100.0
2026-06-12 10:42:33,-73,-50,Room102,100.0
2026-06-12 10:42:38,-73,-50,Room102,100.0
2026-06-12 10:42:42,-72,-50,Room102,100.0
2026-06-12 10:42:46,-72,-50,Room102,100.0
2026-06-12 10:42:51,-72,-50,Room102,100.0
2026-06-12 10:42:55,-73,-50,Room102,100.0
2026-06-12 10:42:59,-76,-50,Room102,100.0
2026-06-12 10:43:04,-79,-51,Room102,100.0
2026-06-12 10:43:08,-77,-48,Room102,100.0
2026-06-12 10:43:12,-76,-47,Room102,100.0
2026-06-12 10:43:17,-74,-46,Room102,100.0
2026-06-12 10:43:21,-73,-45,Room102,100.0
2026-06-12 10:43:25,-73,-45,Room102,100.0
2026-06-12 10:43:29,-73,-44,Room102,100.0
2026-06-12 10:43:34,-72,-44,Room102,100.0
2026-06-12 10:43:38,-72,-43,Room102,100.0
2026-06-12 10:43:42,-72,-43,Room102,100.0
2026-06-12 10:43:47,-72,-43,Room102,100.0
2026-06-12 10:43:51,-72,-43,Room102,100.0
2026-06-12 10:43:55,-72,-43,Room102,100.0
2026-06-12 10:44:00,-72,-43,Room102,100.0
2026-06-12 10:44:04,-72,-42,Room102,100.0
2026-06-12 10:44:08,-72,-42,Room102,100.0
2026-06-12 10:44:13,-72,-42,Room102,100.0
2026-06-12 10:44:17,-72,-43,Room102,100.0
2026-06-12 10:44:21,-72,-43,Room102,100.0
2026-06-12 10:44:26,-72,-42,Room102,100.0
2026-06-12 10:44:30,-71,-42,Room102,100.0
2026-06-12 10:44:34,-71,-42,Room102,100.0
2026-06-12 10:44:39,-70,-42,Room102,100.0
2026-06-12 10:44:43,-70,-42,Room102,100.0
2026-06-12 10:44:47,-70,-42,Room102,100.0
2026-06-12 10:44:52,-70,-43,Room102,100.0
2026-06-12 10:44:56,-70,-43,Room102,100.0
2026-06-12 10:45:00,-69,-42,Room102,100.0
2026-06-12 10:45:04,-69,-42,Room102,100.0
2026-06-12 10:45:09,-69,-42,Room102,100.0
2026-06-12 10:45:13,-69,-42,Room102,100.0
2026-06-12 10:45:17,-69,-42,Room102,100.0
2026-06-12 10:45:22,-70,-42,Room102,100.0
2026-06-12 10:45:26,-70,-42,Room102,100.0
2026-06-12 10:45:30,-70,-43,Room102,100.0
2026-06-12 10:45:35,-70,-42,Room102,100.0
2026-06-12 10:45:39,-70,-42,Room102,100.0
2026-06-12 10:45:43,-71,-42,Room102,100.0
2026-06-12 10:45:48,-71,-42,Room102,100.0
2026-06-12 10:45:52,-71,-42,Room102,100.0
2026-06-12 10:45:56,-71,-42,Room102,100.0
2026-06-12 10:46:01,-71,-42,Room102,100.0
2026-06-12 10:46:05,-71,-42,Room102,100.0
2026-06-12 10:46:09,-71,-42,Room102,100.0
2026-06-12 10:46:14,-71,-43,Room102,100.0
2026-06-12 10:46:18,-71,-42,Room102,100.0
2026-06-12 10:46:22,-70,-42,Room102,100.0
2026-06-12 10:46:26,-70,-43,Room102,100.0
2026-06-12 10:46:31,-70,-42,Room102,100.0
2026-06-12 10:46:35,-70,-42,Room102,100.0
2026-06-12 10:46:39,-70,-42,Room102,100.0
2026-06-12 10:46:44,-70,-42,Room102,100.0
2026-06-12 10:46:48,-70,-42,Room102,100.0
2026-06-12 10:46:52,-70,-42,Room102,100.0
2026-06-12 10:46:57,-70,-42,Room102,100.0
2026-06-12 10:47:01,-70,-42,Room102,100.0
2026-06-12 10:47:05,-70,-42,Room102,100.0
2026-06-12 10:47:10,-70,-43,Room102,100.0
2026-06-12 10:47:14,-70,-43,Room102,100.0
2026-06-12 10:47:18,-70,-42,Room102,100.0
2026-06-12 10:47:23,-70,-42,Room102,100.0
2026-06-12 10:47:27,-70,-43,Room102,100.0
2026-06-12 10:47:31,-70,-43,Room102,100.0
2026-06-12 10:47:36,-70,-43,Room102,100.0
2026-06-12 10:47:40,-70,-43,Room102,100.0
2026-06-12 10:47:44,-70,-43,Room102,100.0
2026-06-12 10:47:49,-70,-43,Room102,100.0
2026-06-12 10:47:53,-70,-43,Room102,100.0
2026-06-12 10:47:57,-70,-43,Room102,100.0
2026-06-12 10:48:01,-69,-42,Room102,100.0
2026-06-12 10:48:06,-70,-42,Room102,100.0
2026-06-12 10:48:10,-70,-42,Room102,100.0
2026-06-12 10:48:14,-70,-42,Room102,100.0
2026-06-12 10:48:19,-70,-42,Room102,100.0
2026-06-12 10:48:23,-70,-43,Room102,100.0
2026-06-12 10:48:27,-70,-42,Room102,100.0
2026-06-12 10:48:32,-70,-42,Room102,100.0
2026-06-12 10:48:36,-70,-43,Room102,100.0
2026-06-12 10:48:40,-70,-43,Room102,100.0
2026-06-12 10:48:45,-71,-43,Room102,100.0
2026-06-12 10:48:49,-71,-43,Room102,100.0
2026-06-12 10:48:53,-71,-43,Room102,100.0
2026-06-12 10:48:58,-70,-42,Room102,100.0
2026-06-12 10:49:02,-70,-42,Room102,100.0
2026-06-12 10:49:06,-70,-42,Room102,100.0
2026-06-12 10:49:11,-70,-43,Room102,100.0
2026-06-12 10:49:15,-70,-43,Room102,100.0
2026-06-12 10:49:19,-70,-43,Room102,100.0
2026-06-12 10:49:23,-71,-43,Room102,100.0
2026-06-12 10:49:28,-70,-43,Room102,100.0
2026-06-12 10:49:32,-70,-42,Room102,100.0
2026-06-12 10:49:36,-69,-42,Room102,100.0
2026-06-12 10:49:41,-69,-42,Room102,100.0
2026-06-12 10:49:45,-70,-42,Room102,100.0
2026-06-12 10:49:49,-70,-43,Room102,100.0
2026-06-12 10:49:54,-70,-42,Room102,100.0
2026-06-12 10:49:58,-70,-43,Room102,100.0
2026-06-12 10:50:02,-69,-43,Room102,100.0
2026-06-12 10:50:07,-69,-42,Room102,100.0
2026-06-12 10:50:11,-69,-43,Room102,100.0
2026-06-12 10:50:15,-69,-43,Room102,100.0
2026-06-12 10:50:20,-69,-43,Room102,100.0
2026-06-12 10:50:24,-69,-43,Room102,100.0
2026-06-12 10:50:28,-69,-43,Room102,100.0
2026-06-12 10:50:33,-70,-43,Room102,100.0
2026-06-12 10:50:37,-69,-43,Room102,100.0
2026-06-12 10:50:41,-69,-43,Room102,100.0
2026-06-12 10:50:46,-69,-43,Room102,100.0
2026-06-12 10:50:50,-70,-45,Room102,100.0
2026-06-12 10:50:54,-73,-52,Room102,100.0
2026-06-12 10:50:58,-74,-55,Room102,100.0
2026-06-12 10:51:03,-78,-62,Room102,100.0
2026-06-12 10:51:07,-81,-70,Corridor,66.7
2026-06-12 10:51:11,-82,-71,Corridor,66.7
2026-06-12 10:51:16,-85,-77,Corridor,100.0
2026-06-12 10:51:20,-85,-81,Corridor,100.0
2026-06-12 10:51:24,-87,-84,Corridor,100.0
2026-06-12 10:51:29,-87,-84,Corridor,100.0
2026-06-12 10:51:33,-88,-84,Corridor,100.0
2026-06-12 10:51:37,-88,-85,Corridor,100.0
2026-06-12 10:51:42,-88,-85,Corridor,100.0
2026-06-12 10:51:46,-85,-84,Corridor,100.0
2026-06-12 10:51:50,-88,-86,Corridor,100.0
2026-06-12 10:51:55,-89,-86,Corridor,100.0
2026-06-12 10:51:59,-88,-87,Corridor,100.0
2026-06-12 10:52:03,-86,-86,Corridor,100.0
2026-06-12 10:52:08,-86,-86,Corridor,100.0
2026-06-12 10:52:12,-86,-86,Corridor,100.0
